performance_date,employee_id,rating_code,goals_completed,promotion_flag,bonus_amount
2023-12-31,EMP00544,3,3,False,45746.29
2024-03-31,EMP00544,2,9,False,0.0
2024-06-30,EMP00544,3,12,False,68281.92
2024-09-30,EMP00544,3,7,False,35594.64
2024-12-31,EMP00544,4,3,False,66655.57
2022-03-31,EMP00545,3,7,False,17947.22
2022-06-30,EMP00545,4,6,False,24739.27
2022-09-30,EMP00545,5,4,True,30935.13
2022-12-31,EMP00545,3,12,False,35382.04
2023-03-31,EMP00545,3,4,False,42090.49
2023-06-30,EMP00545,3,8,False,42382.61
2023-09-30,EMP00545,3,12,False,26581.96
2023-12-31,EMP00545,3,6,False,34794.24
2024-03-31,EMP00545,2,8,False,0.0
2024-06-30,EMP00545,4,5,False,8120.09
2024-09-30,EMP00545,4,4,False,40802.33
2024-12-31,EMP00545,5,10,False,17539.67
2022-09-30,EMP00546,3,10,False,56187.22
2022-12-31,EMP00546,2,5,False,0.0
2023-03-31,EMP00546,3,9,False,85176.61
2023-06-30,EMP00546,3,8,False,41877.75
2023-09-30,EMP00546,3,7,False,84664.79
2023-12-31,EMP00546,3,12,False,84653.49
2024-03-31,EMP00546,2,12,False,0.0
2024-06-30,EMP00546,2,3,False,0.0
2024-09-30,EMP00546,4,7,False,79325.29
2024-12-31,EMP00546,2,9,False,0.0
2022-03-31,EMP00547,4,10,False,61074.35
2022-06-30,EMP00547,3,5,False,67364.88
2022-09-30,EMP00547,4,11,False,83646.93
2022-12-31,EMP00547,3,9,False,57150.03
2023-03-31,EMP00547,2,11,False,0.0
2023-06-30,EMP00547,2,6,False,0.0
2023-09-30,EMP00547,4,9,False,70732.26
2023-12-31,EMP00547,3,3,False,85476.89
2024-03-31,EMP00547,5,3,False,71902.98
2024-06-30,EMP00547,5,11,False,47840.61
2024-09-30,EMP00547,3,7,False,84914.38
2024-12-31,EMP00547,4,3,False,35578.79
2022-03-31,EMP00548,2,6,False,0.0
2022-06-30,EMP00548,2,4,False,0.0
2022-09-30,EMP00548,4,4,False,110412.68
2022-12-31,EMP00548,2,7,False,0.0
2023-03-31,EMP00548,4,6,False,133281.55
2023-06-30,EMP00548,3,7,False,117029.47
2023-09-30,EMP00548,4,12,False,126024.6
2023-12-31,EMP00548,2,4,False,0.0
2024-03-31,EMP00548,3,10,False,123440.48
2024-06-30,EMP00548,5,8,False,125381.44
2024-09-30,EMP00548,3,4,False,72606.03
2024-12-31,EMP00548,2,6,False,0.0
2022-03-31,EMP00549,2,4,False,0.0
2022-06-30,EMP00549,3,4,False,45802.85
2022-09-30,EMP00549,3,3,False,67933.49
2022-12-31,EMP00549,3,7,False,45385.59
2023-03-31,EMP00549,3,6,False,18075.6
2023-06-30,EMP00549,3,8,False,85637.2
2023-09-30,EMP00549,5,12,True,17368.99
2023-12-31,EMP00549,2,12,False,0.0
2024-03-31,EMP00549,2,7,False,0.0
2022-06-30,EMP00550,3,5,False,28996.63
2022-09-30,EMP00550,3,8,False,31096.93
2022-12-31,EMP00550,3,11,False,58118.55
2023-03-31,EMP00550,3,9,False,21984.09
2023-06-30,EMP00550,4,4,False,32027.13
2023-09-30,EMP00550,4,12,False,33202.5
2023-12-31,EMP00550,4,6,False,73825.61
2024-03-31,EMP00550,3,12,False,65853.6
2024-06-30,EMP00550,2,9,False,0.0
2024-09-30,EMP00550,4,8,False,34221.93
2024-12-31,EMP00550,3,3,False,72668.14
2022-03-31,EMP00551,3,10,False,36710.24
2022-06-30,EMP00551,4,9,False,66009.52
2022-09-30,EMP00551,4,6,False,45368.77
2022-12-31,EMP00551,1,6,False,0.0
2023-03-31,EMP00551,1,12,False,0.0
2023-06-30,EMP00551,5,6,False,75027.66
2023-09-30,EMP00551,4,12,False,23664.22
2023-12-31,EMP00551,1,5,False,0.0
2024-03-31,EMP00551,2,4,False,0.0
2024-06-30,EMP00551,3,5,False,32921.53
2024-09-30,EMP00551,4,12,False,69006.06
2024-12-31,EMP00551,3,4,False,79487.62
2022-03-31,EMP00552,5,8,False,133140.05
2022-06-30,EMP00552,4,9,False,44915.01
2022-09-30,EMP00552,4,9,False,107710.35
2022-12-31,EMP00552,3,4,False,76981.12
2023-03-31,EMP00552,4,3,False,63771.14
2023-06-30,EMP00552,2,11,False,0.0
2023-09-30,EMP00552,4,8,False,118214.32
2023-12-31,EMP00552,5,3,False,163805.05
2024-03-31,EMP00552,4,3,False,89665.57
2022-03-31,EMP00553,4,10,False,145864.25
2022-06-30,EMP00553,3,11,False,32055.6
2022-09-30,EMP00553,3,6,False,101942.64
2022-12-31,EMP00553,4,11,False,106089.65
2023-03-31,EMP00553,4,11,False,114017.81
2023-06-30,EMP00553,5,5,False,36760.3
2023-09-30,EMP00553,3,9,False,51299.83
2023-12-31,EMP00553,5,10,False,58392.41
2024-03-31,EMP00553,1,11,False,0.0
2024-06-30,EMP00553,3,10,False,70974.39
2024-09-30,EMP00553,3,11,False,95398.0
2024-06-30,EMP00554,4,4,False,37176.09
2024-09-30,EMP00554,4,4,True,14636.8
2024-12-31,EMP00554,5,7,False,33116.95
2022-03-31,EMP00555,3,3,False,18726.52
2022-06-30,EMP00555,4,6,False,50637.84
2022-09-30,EMP00555,3,7,False,54882.45
2022-12-31,EMP00555,3,7,False,67794.94
2023-03-31,EMP00555,5,11,False,35801.53
2023-06-30,EMP00555,4,11,False,19606.72
2023-09-30,EMP00555,3,5,False,31489.73
2023-12-31,EMP00555,3,4,False,48284.15
2024-03-31,EMP00555,2,8,False,0.0
2024-06-30,EMP00555,2,10,False,0.0
2024-09-30,EMP00555,3,6,False,48538.38
2024-12-31,EMP00555,3,12,False,25124.65
2022-03-31,EMP00556,5,3,False,84315.46
2022-06-30,EMP00556,2,8,False,0.0
2022-09-30,EMP00556,2,12,False,0.0
2022-12-31,EMP00556,5,4,True,82154.48
2023-03-31,EMP00556,2,12,False,0.0
2023-06-30,EMP00556,3,7,False,53361.12
2023-09-30,EMP00556,3,6,False,29346.63
2023-12-31,EMP00556,3,7,False,93162.86
2024-03-31,EMP00556,3,3,False,136814.51
2024-06-30,EMP00556,4,10,False,42239.62
2024-09-30,EMP00556,4,12,False,90231.87
2024-12-31,EMP00556,4,6,False,92109.93
2024-03-31,EMP00557,3,4,False,187053.14
2024-06-30,EMP00557,3,4,False,118647.94
2024-09-30,EMP00557,3,12,False,116407.38
2024-12-31,EMP00557,2,3,False,0.0
2023-03-31,EMP00558,5,3,False,11791.35
2023-06-30,EMP00558,3,11,False,39831.01
2023-09-30,EMP00558,2,10,False,0.0
2023-12-31,EMP00558,4,6,False,19691.3
2024-03-31,EMP00558,4,12,False,12688.36
2024-06-30,EMP00558,4,9,False,34365.5
2024-09-30,EMP00558,3,6,False,31913.41
2024-12-31,EMP00558,3,3,False,9538.44
2022-09-30,EMP00559,2,10,False,0.0
2022-12-31,EMP00559,1,10,False,0.0
2023-03-31,EMP00559,5,3,False,42298.34
2023-06-30,EMP00559,3,8,False,33637.0
2023-09-30,EMP00559,3,3,False,72428.11
2023-12-31,EMP00559,4,11,False,32695.28
2024-03-31,EMP00559,2,4,False,0.0
2024-06-30,EMP00559,5,10,False,66047.24
2024-09-30,EMP00559,2,6,False,0.0
2024-12-31,EMP00559,2,9,False,0.0
2022-03-31,EMP00561,3,12,False,41313.71
2022-06-30,EMP00561,3,10,False,24022.12
2022-09-30,EMP00561,3,12,False,43429.59
2022-12-31,EMP00561,3,4,False,39482.85
2023-03-31,EMP00561,3,5,False,10190.71
2023-06-30,EMP00561,3,11,False,36460.53
2023-09-30,EMP00561,5,4,False,29964.14
2023-12-31,EMP00561,5,5,True,13179.61
2024-03-31,EMP00561,3,3,False,33097.29
2024-06-30,EMP00561,4,5,False,35826.0
2024-09-30,EMP00561,3,11,False,50241.16
2024-12-31,EMP00561,4,9,False,48055.25
2022-09-30,EMP00562,3,3,False,43621.72
2022-12-31,EMP00562,3,10,False,39086.88
2023-03-31,EMP00562,4,12,False,51246.1
2023-06-30,EMP00562,3,11,False,28191.31
2023-09-30,EMP00562,3,12,False,44243.86
2023-12-31,EMP00562,1,10,False,0.0
2024-03-31,EMP00562,4,9,False,41964.4
2024-06-30,EMP00562,1,10,False,0.0
2024-09-30,EMP00562,3,8,False,30846.71
2024-12-31,EMP00562,5,8,False,30509.35
2022-03-31,EMP00563,3,12,False,23127.11
2022-06-30,EMP00563,3,11,False,64105.45
2022-09-30,EMP00563,4,6,False,28866.61
2022-12-31,EMP00563,4,9,False,18670.35
2023-03-31,EMP00563,4,11,False,17817.15
2023-06-30,EMP00563,3,10,False,43257.01
2023-09-30,EMP00563,3,3,False,15642.35
2023-12-31,EMP00563,2,8,False,0.0
2024-03-31,EMP00563,3,6,False,46251.07
2024-06-30,EMP00563,3,10,False,74473.63
2024-09-30,EMP00563,3,3,False,68869.51
2024-12-31,EMP00563,2,6,False,0.0
2022-03-31,EMP00564,5,5,True,110386.66
2022-06-30,EMP00564,3,11,False,44779.51
2022-09-30,EMP00564,3,8,False,22299.25
2022-12-31,EMP00564,3,12,False,113511.83
2023-03-31,EMP00564,3,8,False,44167.24
2023-06-30,EMP00564,3,7,False,25554.13
2023-09-30,EMP00564,4,5,False,35100.5
2023-12-31,EMP00564,3,6,False,28597.03
2024-03-31,EMP00564,3,11,False,56399.38
2024-06-30,EMP00564,3,5,False,44307.32
2024-09-30,EMP00564,3,6,False,77729.29
2024-12-31,EMP00564,3,6,False,116062.32
2022-03-31,EMP00565,3,8,False,114186.47
2022-06-30,EMP00565,2,11,False,0.0
2022-03-31,EMP00566,4,7,False,82734.12
2022-06-30,EMP00566,4,4,False,57754.04
2022-09-30,EMP00566,4,4,False,45544.78
2022-12-31,EMP00566,1,9,False,0.0
2023-03-31,EMP00566,3,6,False,95863.77
2023-06-30,EMP00566,3,7,False,94736.45
2023-09-30,EMP00566,4,10,False,39266.02
2023-12-31,EMP00566,4,11,False,115818.14
2024-03-31,EMP00566,2,9,False,0.0
2024-06-30,EMP00566,4,3,False,72711.19
2024-09-30,EMP00566,1,10,False,0.0
2024-12-31,EMP00566,3,3,False,53802.39
2022-03-31,EMP00567,3,4,False,53108.63
2022-06-30,EMP00567,5,11,False,14049.05
2022-09-30,EMP00567,2,9,False,0.0
2022-12-31,EMP00567,3,6,False,15195.6
2023-03-31,EMP00567,4,8,False,57277.38
2023-06-30,EMP00567,4,9,False,22223.33
2023-09-30,EMP00567,1,12,False,0.0
2023-12-31,EMP00567,3,3,False,31877.06
2024-03-31,EMP00567,3,11,False,29162.8
2024-06-30,EMP00567,3,6,False,48105.03
2024-09-30,EMP00567,4,9,False,42713.39
2024-12-31,EMP00567,4,12,False,33666.97
2023-09-30,EMP00568,4,11,False,17407.34
2023-12-31,EMP00568,2,7,False,0.0
2024-03-31,EMP00568,3,6,False,14661.81
2024-06-30,EMP00568,3,3,False,21988.71
2022-03-31,EMP00569,3,7,False,81448.9
2022-06-30,EMP00569,4,9,False,142915.2
2022-09-30,EMP00569,4,5,False,203352.86
2022-12-31,EMP00569,2,7,False,0.0
2023-03-31,EMP00569,1,12,False,0.0
2023-06-30,EMP00569,4,10,False,131731.99
2023-09-30,EMP00569,4,4,False,183558.15
2023-12-31,EMP00569,2,4,False,0.0
2024-03-31,EMP00569,3,3,False,106969.59
2024-06-30,EMP00569,3,6,False,54612.55
2024-09-30,EMP00569,4,4,False,160636.6
2024-12-31,EMP00569,2,10,False,0.0
2022-03-31,EMP00570,4,4,False,30707.05
2022-06-30,EMP00570,5,12,False,61491.63
2022-09-30,EMP00570,3,8,False,24751.72
2022-12-31,EMP00570,3,9,False,69078.86
2023-03-31,EMP00570,3,11,False,69665.31
2023-06-30,EMP00570,2,7,False,0.0
2023-09-30,EMP00570,5,12,False,42760.36
2023-12-31,EMP00570,2,7,False,0.0
2024-03-31,EMP00570,3,7,False,47253.6
2024-06-30,EMP00570,3,8,False,70301.62
2024-09-30,EMP00570,4,4,False,23163.24
2024-12-31,EMP00570,3,9,False,65715.14
2022-12-31,EMP00571,3,7,False,28223.44
2023-03-31,EMP00571,2,3,False,0.0
2023-06-30,EMP00571,3,5,False,42740.31
2023-09-30,EMP00571,3,9,False,49745.81
2023-12-31,EMP00571,4,3,False,35427.63
2024-03-31,EMP00571,2,7,False,0.0
2024-06-30,EMP00571,3,8,False,30471.03
2024-09-30,EMP00571,4,6,False,51899.01
2024-12-31,EMP00571,4,9,False,33205.08
2022-06-30,EMP00572,5,7,False,22589.04
2022-09-30,EMP00572,3,9,False,16949.4
2022-12-31,EMP00572,3,7,False,22074.02
2023-03-31,EMP00572,2,5,False,0.0
2023-06-30,EMP00572,3,6,False,19551.08
2023-09-30,EMP00572,1,8,False,0.0
2023-12-31,EMP00572,1,5,False,0.0
2024-03-31,EMP00572,4,7,False,67616.24
2024-06-30,EMP00572,2,10,False,0.0
2024-09-30,EMP00572,2,10,False,0.0
2024-12-31,EMP00572,3,7,False,72861.04
2022-03-31,EMP00573,3,3,False,21227.42
2022-06-30,EMP00573,4,5,False,19313.25
2022-09-30,EMP00573,5,5,False,50204.43
2022-12-31,EMP00573,5,3,True,42569.3
2023-03-31,EMP00573,3,9,False,39076.47
2023-06-30,EMP00573,3,5,False,27234.6
2023-09-30,EMP00573,4,7,False,49529.07
2023-12-31,EMP00573,3,5,False,39570.37
2024-03-31,EMP00573,3,4,False,16921.26
2024-06-30,EMP00573,5,3,False,12982.5
2024-09-30,EMP00573,5,9,False,66055.84
2024-12-31,EMP00573,3,9,False,60257.14
2022-03-31,EMP00574,3,5,False,40623.46
2022-06-30,EMP00574,3,10,False,20792.46
2022-09-30,EMP00574,4,8,False,21123.87
2022-12-31,EMP00574,3,4,False,29556.12
2023-03-31,EMP00574,4,11,False,38457.04
2023-06-30,EMP00574,3,6,False,29028.0
2023-09-30,EMP00574,4,11,False,25031.68
2023-12-31,EMP00574,3,12,False,24787.52
2024-03-31,EMP00574,2,5,False,0.0
2024-06-30,EMP00574,4,10,False,26659.92
2024-09-30,EMP00574,3,6,False,24324.56
2024-12-31,EMP00574,1,12,False,0.0
2022-09-30,EMP00575,4,5,False,160904.77
2022-12-31,EMP00575,3,5,False,157510.72
2023-03-31,EMP00575,4,5,False,146537.06
2023-06-30,EMP00575,3,8,False,164012.09
2023-09-30,EMP00575,3,3,False,78109.65
2023-12-31,EMP00575,3,6,False,77597.3
2024-03-31,EMP00575,3,4,False,82119.48
2024-06-30,EMP00575,3,9,False,155626.45
2024-09-30,EMP00575,3,3,False,146863.57
2024-12-31,EMP00575,3,8,False,161446.68
2022-12-31,EMP00576,4,6,True,39147.05
2023-03-31,EMP00576,3,6,False,32556.97
2023-06-30,EMP00576,4,4,False,32126.79
2023-09-30,EMP00576,5,9,False,45038.03
2023-12-31,EMP00576,3,4,False,16697.93
2024-03-31,EMP00576,3,8,False,48131.43
2024-06-30,EMP00576,3,7,False,13052.23
2024-09-30,EMP00576,5,10,False,29330.71
2024-12-31,EMP00576,3,10,False,34813.09
2022-03-31,EMP00577,5,9,False,81812.7
2022-06-30,EMP00577,3,12,False,151326.15
2022-09-30,EMP00577,3,8,False,161898.11
2022-12-31,EMP00577,4,6,False,61801.63
2023-03-31,EMP00577,3,12,False,101081.66
2023-06-30,EMP00577,3,8,False,207954.07
2023-09-30,EMP00577,3,8,False,172609.87
2023-12-31,EMP00577,3,12,False,220109.78
2024-03-31,EMP00577,3,11,False,84014.27
2024-06-30,EMP00577,3,11,False,181118.69
2024-09-30,EMP00577,2,8,False,0.0
2024-12-31,EMP00577,1,4,False,0.0
2022-03-31,EMP00578,4,7,False,10212.51
2022-06-30,EMP00578,3,10,False,20174.24
2022-09-30,EMP00578,3,6,False,24267.51
2022-12-31,EMP00578,3,5,False,43916.58
2023-03-31,EMP00578,4,4,False,31685.11
2023-06-30,EMP00578,2,8,False,0.0
2023-09-30,EMP00578,3,6,False,44707.29
2023-12-31,EMP00578,3,11,False,46370.32
2024-03-31,EMP00578,3,9,False,19171.19
2024-06-30,EMP00578,1,10,False,0.0
2024-09-30,EMP00578,4,9,False,28053.28
2024-12-31,EMP00578,3,11,False,17717.18
2022-03-31,EMP00579,2,7,False,0.0
2022-06-30,EMP00579,4,12,False,46089.1
2022-09-30,EMP00579,4,6,False,62922.42
2022-12-31,EMP00579,1,12,False,0.0
2023-03-31,EMP00579,2,7,False,0.0
2023-06-30,EMP00579,4,12,False,94566.86
2023-09-30,EMP00579,1,12,False,0.0
2023-12-31,EMP00579,3,8,False,54279.95
2024-03-31,EMP00579,2,10,False,0.0
2024-06-30,EMP00579,3,8,False,59533.14
2024-09-30,EMP00579,3,6,False,51906.1
2024-12-31,EMP00579,4,4,False,86489.03
2022-03-31,EMP00580,3,5,False,35513.79
2022-06-30,EMP00580,3,5,False,110620.81
2022-09-30,EMP00580,2,10,False,0.0
2022-12-31,EMP00580,3,6,False,51982.76
2023-03-31,EMP00580,4,8,False,134059.14
2023-06-30,EMP00580,3,11,False,151644.58
2023-09-30,EMP00580,3,4,False,46146.4
2023-12-31,EMP00580,2,12,False,0.0
2024-03-31,EMP00580,1,7,False,0.0
2024-06-30,EMP00580,2,9,False,0.0
2024-09-30,EMP00580,2,4,False,0.0
2024-12-31,EMP00580,5,6,False,91761.11
2022-03-31,EMP00581,3,6,False,52861.77
2022-06-30,EMP00581,3,9,False,44419.06
2024-06-30,EMP00582,5,12,False,164799.8
2024-09-30,EMP00582,1,5,False,0.0
2024-12-31,EMP00582,3,7,False,81358.68
2022-03-31,EMP00583,5,7,False,129498.56
2022-06-30,EMP00583,3,5,False,141679.26
2022-09-30,EMP00583,4,11,False,173528.86
2022-12-31,EMP00583,5,11,False,190133.09
2023-03-31,EMP00583,4,8,False,209175.96
2023-06-30,EMP00583,3,5,False,114078.93
2023-09-30,EMP00583,4,9,False,164423.35
2023-12-31,EMP00583,4,7,False,104658.64
2024-03-31,EMP00583,1,7,False,0.0
2024-06-30,EMP00583,2,6,False,0.0
2024-09-30,EMP00583,3,5,False,214639.99
2024-12-31,EMP00583,3,10,False,141593.61
2024-12-31,EMP00584,5,7,False,136718.7
2023-03-31,EMP00585,3,4,False,37197.35
2023-06-30,EMP00585,3,3,False,63780.5
2023-09-30,EMP00585,3,5,False,42212.67
2023-12-31,EMP00585,5,6,False,44095.85
2024-03-31,EMP00585,3,5,False,55562.62
2024-06-30,EMP00585,4,7,True,73244.78
2024-09-30,EMP00585,3,7,False,20685.85
2024-12-31,EMP00585,3,12,False,22896.2
2022-03-31,EMP00586,3,12,False,149444.51
2022-06-30,EMP00586,4,5,False,165127.61
2022-09-30,EMP00586,3,7,False,89031.65
2022-12-31,EMP00586,3,7,False,57291.15
2023-03-31,EMP00586,3,11,False,146400.22
2023-06-30,EMP00586,3,7,False,202199.16
2023-09-30,EMP00586,4,8,False,45132.83
2023-12-31,EMP00586,5,8,False,73377.71
2024-03-31,EMP00586,3,8,False,195011.78
2024-06-30,EMP00586,3,7,False,152549.2
2024-09-30,EMP00586,3,12,False,83197.1
2024-12-31,EMP00586,3,9,False,146731.19
2022-12-31,EMP00587,4,5,True,90840.66
2023-03-31,EMP00587,3,5,False,96397.22
2023-06-30,EMP00587,5,10,True,21396.47
2023-09-30,EMP00587,4,5,False,30533.79
2023-12-31,EMP00587,4,7,False,42021.36
2024-03-31,EMP00587,3,7,False,35781.33
2024-06-30,EMP00587,4,4,False,73653.73
2024-09-30,EMP00587,3,3,False,99927.17
2024-12-31,EMP00587,4,7,False,105574.27
2022-03-31,EMP00588,5,10,False,29401.86
2022-06-30,EMP00588,1,8,False,0.0
2022-09-30,EMP00588,2,12,False,0.0
2022-12-31,EMP00588,3,3,False,83154.97
2023-03-31,EMP00588,5,7,False,59714.0
2023-06-30,EMP00588,2,12,False,0.0
2023-09-30,EMP00588,3,12,False,89704.01
2023-12-31,EMP00588,3,4,False,31717.3
2024-03-31,EMP00588,5,6,False,79948.98
2024-06-30,EMP00588,3,5,False,91509.63
2024-09-30,EMP00588,3,4,False,57957.15
2024-12-31,EMP00588,4,3,False,34438.8
2022-03-31,EMP00589,3,7,False,109156.14
2022-06-30,EMP00589,3,8,False,78587.08
2022-09-30,EMP00589,3,9,False,61881.88
2022-12-31,EMP00589,3,10,False,110760.1
2023-03-31,EMP00589,2,5,False,0.0
2023-06-30,EMP00589,4,11,False,89031.48
2023-09-30,EMP00589,3,10,False,80276.81
2023-12-31,EMP00589,4,3,False,49310.89
2024-03-31,EMP00589,3,6,False,108874.68
2024-06-30,EMP00589,5,7,False,89254.75
2024-09-30,EMP00589,3,7,False,114106.57
2024-12-31,EMP00589,3,10,False,103713.2
2022-03-31,EMP00590,4,7,False,78364.77
2022-06-30,EMP00590,3,3,False,26856.81
2022-09-30,EMP00590,4,5,False,62415.63
2022-12-31,EMP00590,3,5,False,81731.96
2023-03-31,EMP00590,3,8,False,35950.25
2023-06-30,EMP00590,3,12,False,67678.04
2023-09-30,EMP00590,3,11,False,35334.08
2023-12-31,EMP00590,3,5,False,49709.12
2024-03-31,EMP00590,4,10,False,31702.89
2024-06-30,EMP00590,5,3,False,80871.5
2024-09-30,EMP00590,5,11,False,46000.69
2024-12-31,EMP00590,3,4,False,25863.57
2022-03-31,EMP00591,3,12,False,113780.7
2022-06-30,EMP00591,3,5,False,26630.18
2022-09-30,EMP00591,4,8,False,90257.07
2022-12-31,EMP00591,5,10,True,59152.68
2023-03-31,EMP00591,3,7,False,104992.62
2023-06-30,EMP00591,3,8,False,25954.05
2023-09-30,EMP00591,3,8,False,120421.14
2023-12-31,EMP00591,4,9,False,92902.32
2024-03-31,EMP00591,5,5,False,120549.95
2024-06-30,EMP00591,2,8,False,0.0
2024-09-30,EMP00591,4,4,False,51852.67
2024-12-31,EMP00591,2,9,False,0.0
2022-03-31,EMP00592,3,5,False,50057.72
2022-06-30,EMP00592,5,10,False,21597.39
2022-09-30,EMP00592,3,11,False,67151.93
2022-12-31,EMP00592,3,6,False,57833.35
2023-03-31,EMP00592,4,9,False,43032.43
2023-06-30,EMP00592,1,6,False,0.0
2023-09-30,EMP00592,1,10,False,0.0
2023-12-31,EMP00592,3,12,False,29049.03
2024-03-31,EMP00592,4,10,False,57373.51
2024-06-30,EMP00592,1,4,False,0.0
2024-09-30,EMP00592,3,11,False,27040.53
2024-12-31,EMP00592,2,4,False,0.0
2022-03-31,EMP00593,5,9,False,13426.72
2022-06-30,EMP00593,4,5,True,39872.45
2022-09-30,EMP00593,3,5,False,46707.87
2022-12-31,EMP00593,4,9,False,44947.49
2023-03-31,EMP00593,4,3,False,50680.33
2023-06-30,EMP00593,3,3,False,19791.56
2023-09-30,EMP00593,4,11,False,72250.0
2023-12-31,EMP00593,3,9,False,64424.45
2024-03-31,EMP00593,4,5,False,53581.94
2024-06-30,EMP00593,2,5,False,0.0
2024-09-30,EMP00593,2,8,False,0.0
2024-12-31,EMP00593,3,7,False,67837.17
2022-06-30,EMP00594,4,6,False,38747.78
2022-09-30,EMP00594,4,12,False,41230.74
2022-12-31,EMP00594,4,12,False,25457.78
2023-03-31,EMP00594,5,9,False,15296.0
2023-06-30,EMP00594,3,11,False,71814.6
2023-09-30,EMP00594,2,8,False,0.0
2023-12-31,EMP00594,4,4,False,58298.07
2024-03-31,EMP00594,4,5,True,32673.42
2024-06-30,EMP00594,4,10,False,67876.62
2024-09-30,EMP00594,4,10,False,65237.41
2024-12-31,EMP00594,3,6,False,70545.1
2022-03-31,EMP00595,4,10,False,33953.19
2022-06-30,EMP00595,4,11,False,33228.26
2022-09-30,EMP00595,2,6,False,0.0
2022-12-31,EMP00595,3,4,False,36112.51
2023-03-31,EMP00595,3,7,False,48762.62
2023-06-30,EMP00595,5,6,False,29084.81
2023-09-30,EMP00595,2,6,False,0.0
2023-12-31,EMP00595,4,11,False,57658.99
2024-03-31,EMP00595,3,3,False,26808.37
2024-06-30,EMP00595,5,6,False,20123.58
2024-09-30,EMP00595,3,3,False,41165.82
2024-12-31,EMP00595,3,3,False,29554.4
2024-09-30,EMP00596,4,5,False,119368.76
2024-12-31,EMP00596,4,10,False,55797.9
2024-06-30,EMP00597,1,5,False,0.0
2024-09-30,EMP00597,3,6,False,27362.72
2024-12-31,EMP00597,5,3,False,14728.33
2022-03-31,EMP00598,2,4,False,0.0
2022-06-30,EMP00598,3,4,False,40247.9
2022-09-30,EMP00598,4,4,False,33445.11
2022-12-31,EMP00598,2,12,False,0.0
2023-03-31,EMP00598,3,8,False,14597.52
2023-06-30,EMP00598,3,3,False,55894.09
2023-09-30,EMP00598,4,9,False,37184.87
2023-12-31,EMP00598,2,9,False,0.0
2024-03-31,EMP00598,3,8,False,15491.57
2024-06-30,EMP00598,3,9,False,81998.62
2024-09-30,EMP00598,3,5,False,38406.73
2024-12-31,EMP00598,3,8,False,79233.47
2022-03-31,EMP00599,2,8,False,0.0
2022-06-30,EMP00599,3,7,False,63530.43
2022-09-30,EMP00599,4,9,False,31839.23
2022-12-31,EMP00599,3,10,False,21581.09
2023-03-31,EMP00599,3,4,False,75773.4
2023-06-30,EMP00599,1,7,False,0.0
2023-09-30,EMP00599,4,6,False,55037.17
2023-12-31,EMP00599,3,11,False,58518.21
2024-03-31,EMP00599,4,3,False,82728.67
2024-06-30,EMP00599,3,5,False,47200.23
2024-09-30,EMP00599,5,7,False,76956.02
2024-12-31,EMP00599,3,12,False,81331.45
2022-12-31,EMP00600,3,9,False,111495.91
2023-03-31,EMP00600,5,9,True,49386.18
2023-06-30,EMP00600,2,3,False,0.0
2022-03-31,EMP00601,4,9,False,141118.35
2022-06-30,EMP00601,4,3,False,147177.69
2022-09-30,EMP00601,3,8,False,128676.47
2022-12-31,EMP00601,4,8,False,40731.07
2023-03-31,EMP00601,4,10,False,84559.76
2023-06-30,EMP00601,3,7,False,126917.88
2023-09-30,EMP00601,3,8,False,66064.56
2023-12-31,EMP00601,4,7,False,106306.26
2024-03-31,EMP00601,3,6,False,46787.4
2024-06-30,EMP00601,5,11,False,115481.13
2024-09-30,EMP00601,4,12,False,125938.17
2024-12-31,EMP00601,4,9,False,35905.6
2022-03-31,EMP00602,3,10,False,32228.69
2022-06-30,EMP00602,4,10,False,23622.79
2024-03-31,EMP00603,2,8,False,0.0
2024-06-30,EMP00603,3,12,False,108965.97
2024-09-30,EMP00603,3,9,False,43633.98
2024-12-31,EMP00603,3,9,False,124819.84
2022-03-31,EMP00604,4,6,False,17253.27
2022-03-31,EMP00605,4,6,False,174580.18
2022-06-30,EMP00605,3,3,False,149518.95
2022-09-30,EMP00605,3,11,False,160382.85
2022-12-31,EMP00605,2,12,False,0.0
2023-03-31,EMP00605,3,9,False,170999.67
2023-06-30,EMP00605,4,5,False,101117.2
2023-09-30,EMP00605,3,12,False,134588.87
2023-12-31,EMP00605,2,8,False,0.0
2024-03-31,EMP00605,1,6,False,0.0
2024-06-30,EMP00605,4,6,False,46218.27
2024-09-30,EMP00605,3,5,False,40952.4
2024-12-31,EMP00605,3,12,False,153352.54
2022-03-31,EMP00606,4,4,False,80528.92
2022-06-30,EMP00606,5,12,False,36453.27
2022-09-30,EMP00606,4,10,False,25692.08
2022-12-31,EMP00606,1,9,False,0.0
2023-03-31,EMP00606,3,12,False,121255.75
2023-06-30,EMP00606,2,5,False,0.0
2022-03-31,EMP00607,4,3,False,18480.08
2022-06-30,EMP00607,3,7,False,55325.01
2022-09-30,EMP00607,2,6,False,0.0
2022-12-31,EMP00607,3,4,False,60118.82
2023-03-31,EMP00607,4,11,False,34378.47
2023-06-30,EMP00607,3,6,False,22109.87
2023-09-30,EMP00607,4,6,False,77986.9
2023-12-31,EMP00607,2,6,False,0.0
2024-03-31,EMP00607,3,5,False,66041.31
2024-06-30,EMP00607,3,8,False,61755.75
2024-09-30,EMP00607,2,6,False,0.0
