snapshot_date,employee_id,department_name,job_title,job_level,city,state,country,manager_id,education_level,salary,tenure_months,is_active
2024-03-31,EMP00588,Human Resources,Financial Analyst,Associate,Hyderabad,Telangana,India,MGR0043,Master's Degree,779153.07,76,True
2024-04-30,EMP00588,Human Resources,Financial Analyst,Associate,Hyderabad,Telangana,India,MGR0043,Master's Degree,779153.07,77,True
2024-05-31,EMP00588,Human Resources,Financial Analyst,Associate,Hyderabad,Telangana,India,MGR0043,Master's Degree,779153.07,78,True
2024-06-30,EMP00588,Human Resources,Financial Analyst,Associate,Hyderabad,Telangana,India,MGR0043,Master's Degree,779153.07,79,True
2024-07-31,EMP00588,Human Resources,Financial Analyst,Associate,Hyderabad,Telangana,India,MGR0043,Master's Degree,779153.07,80,True
2024-08-31,EMP00588,Human Resources,Financial Analyst,Associate,Hyderabad,Telangana,India,MGR0043,Master's Degree,779153.07,81,True
2024-09-30,EMP00588,Human Resources,Financial Analyst,Associate,Hyderabad,Telangana,India,MGR0043,Master's Degree,779153.07,82,True
2024-10-31,EMP00588,Human Resources,Financial Analyst,Associate,Hyderabad,Telangana,India,MGR0043,Master's Degree,779153.07,83,True
2024-11-30,EMP00588,Human Resources,Financial Analyst,Associate,Hyderabad,Telangana,India,MGR0043,Master's Degree,779153.07,84,True
2024-12-31,EMP00588,Human Resources,Financial Analyst,Associate,Hyderabad,Telangana,India,MGR0043,Master's Degree,779153.07,85,True
2022-01-31,EMP00589,Information Technology,Data Analyst,Associate,Mumbai,Maharashtra,India,MGR0007,Diploma,968396.83,62,True
2022-02-28,EMP00589,Information Technology,Data Analyst,Associate,Mumbai,Maharashtra,India,MGR0007,Diploma,968396.83,63,True
2022-03-31,EMP00589,Information Technology,Data Analyst,Associate,Mumbai,Maharashtra,India,MGR0007,Diploma,968396.83,64,True
2022-04-30,EMP00589,Information Technology,Data Analyst,Associate,Mumbai,Maharashtra,India,MGR0007,Diploma,968396.83,65,True
2022-05-31,EMP00589,Information Technology,Data Analyst,Associate,Mumbai,Maharashtra,India,MGR0007,Diploma,968396.83,66,True
2022-06-30,EMP00589,Information Technology,Data Analyst,Associate,Mumbai,Maharashtra,India,MGR0007,Diploma,968396.83,67,True
2022-07-31,EMP00589,Information Technology,Data Analyst,Associate,Mumbai,Maharashtra,India,MGR0007,Diploma,968396.83,68,True
2022-08-31,EMP00589,Information Technology,Data Analyst,Associate,Mumbai,Maharashtra,India,MGR0007,Diploma,968396.83,69,True
2022-09-30,EMP00589,Information Technology,Data Analyst,Associate,Mumbai,Maharashtra,India,MGR0007,Diploma,968396.83,70,True
2022-10-31,EMP00589,Information Technology,Data Analyst,Associate,Mumbai,Maharashtra,India,MGR0007,Diploma,968396.83,71,True
2022-11-30,EMP00589,Information Technology,Data Analyst,Associate,Mumbai,Maharashtra,India,MGR0007,Diploma,968396.83,72,True
2022-12-31,EMP00589,Information Technology,Data Analyst,Associate,Mumbai,Maharashtra,India,MGR0007,Diploma,968396.83,73,True
2023-01-31,EMP00589,Information Technology,Data Analyst,Associate,Mumbai,Maharashtra,India,MGR0007,Diploma,968396.83,74,True
2023-02-28,EMP00589,Information Technology,Data Analyst,Associate,Mumbai,Maharashtra,India,MGR0007,Diploma,968396.83,75,True
2023-03-31,EMP00589,Information Technology,Data Analyst,Associate,Mumbai,Maharashtra,India,MGR0007,Diploma,968396.83,76,True
2023-04-30,EMP00589,Information Technology,Data Analyst,Associate,Mumbai,Maharashtra,India,MGR0007,Diploma,968396.83,77,True
2023-05-31,EMP00589,Information Technology,Data Analyst,Associate,Mumbai,Maharashtra,India,MGR0007,Diploma,968396.83,78,True
2023-06-30,EMP00589,Information Technology,Data Analyst,Associate,Mumbai,Maharashtra,India,MGR0007,Diploma,968396.83,79,True
2023-07-31,EMP00589,Information Technology,Data Analyst,Associate,Mumbai,Maharashtra,India,MGR0007,Diploma,968396.83,80,True
2023-08-31,EMP00589,Information Technology,Data Analyst,Associate,Mumbai,Maharashtra,India,MGR0007,Diploma,968396.83,81,True
2023-09-30,EMP00589,Information Technology,Data Analyst,Associate,Mumbai,Maharashtra,India,MGR0007,Diploma,968396.83,82,True
2023-10-31,EMP00589,Information Technology,Data Analyst,Associate,Mumbai,Maharashtra,India,MGR0007,Diploma,968396.83,83,True
2023-11-30,EMP00589,Information Technology,Data Analyst,Associate,Mumbai,Maharashtra,India,MGR0007,Diploma,968396.83,84,True
2023-12-31,EMP00589,Information Technology,Data Analyst,Associate,Mumbai,Maharashtra,India,MGR0007,Diploma,968396.83,85,True
2024-01-31,EMP00589,Information Technology,Data Analyst,Associate,Mumbai,Maharashtra,India,MGR0007,Diploma,968396.83,86,True
2024-02-29,EMP00589,Information Technology,Data Analyst,Associate,Mumbai,Maharashtra,India,MGR0007,Diploma,968396.83,87,True
2024-03-31,EMP00589,Information Technology,Data Analyst,Associate,Mumbai,Maharashtra,India,MGR0007,Diploma,968396.83,88,True
2024-04-30,EMP00589,Information Technology,Data Analyst,Associate,Mumbai,Maharashtra,India,MGR0007,Diploma,968396.83,89,True
2024-05-31,EMP00589,Information Technology,Data Analyst,Associate,Mumbai,Maharashtra,India,MGR0007,Diploma,968396.83,90,True
2024-06-30,EMP00589,Information Technology,Data Analyst,Associate,Mumbai,Maharashtra,India,MGR0007,Diploma,968396.83,91,True
2024-07-31,EMP00589,Information Technology,Data Analyst,Associate,Mumbai,Maharashtra,India,MGR0007,Diploma,968396.83,92,True
2024-08-31,EMP00589,Information Technology,Data Analyst,Associate,Mumbai,Maharashtra,India,MGR0007,Diploma,968396.83,93,True
2024-09-30,EMP00589,Information Technology,Data Analyst,Associate,Mumbai,Maharashtra,India,MGR0007,Diploma,968396.83,94,True
2024-10-31,EMP00589,Information Technology,Data Analyst,Associate,Mumbai,Maharashtra,India,MGR0007,Diploma,968396.83,95,True
2024-11-30,EMP00589,Information Technology,Data Analyst,Associate,Mumbai,Maharashtra,India,MGR0007,Diploma,968396.83,96,True
2024-12-31,EMP00589,Information Technology,Data Analyst,Associate,Mumbai,Maharashtra,India,MGR0007,Diploma,968396.83,97,True
2022-01-31,EMP00590,Operations,Sales Executive,Associate,Mumbai,Maharashtra,India,MGR0007,Master's Degree,689956.19,65,True
2022-02-28,EMP00590,Operations,Sales Executive,Associate,Mumbai,Maharashtra,India,MGR0007,Master's Degree,689956.19,66,True
2022-03-31,EMP00590,Operations,Sales Executive,Associate,Mumbai,Maharashtra,India,MGR0007,Master's Degree,689956.19,67,True
2022-04-30,EMP00590,Operations,Sales Executive,Associate,Mumbai,Maharashtra,India,MGR0007,Master's Degree,689956.19,68,True
2022-05-31,EMP00590,Operations,Sales Executive,Associate,Mumbai,Maharashtra,India,MGR0007,Master's Degree,689956.19,69,True
2022-06-30,EMP00590,Operations,Sales Executive,Associate,Mumbai,Maharashtra,India,MGR0007,Master's Degree,689956.19,70,True
2022-07-31,EMP00590,Operations,Sales Executive,Associate,Mumbai,Maharashtra,India,MGR0007,Master's Degree,689956.19,71,True
2022-08-31,EMP00590,Operations,Sales Executive,Associate,Mumbai,Maharashtra,India,MGR0007,Master's Degree,689956.19,72,True
2022-09-30,EMP00590,Operations,Sales Executive,Associate,Mumbai,Maharashtra,India,MGR0007,Master's Degree,689956.19,73,True
2022-10-31,EMP00590,Operations,Sales Executive,Associate,Mumbai,Maharashtra,India,MGR0007,Master's Degree,689956.19,74,True
2022-11-30,EMP00590,Operations,Sales Executive,Associate,Mumbai,Maharashtra,India,MGR0007,Master's Degree,689956.19,75,True
2022-12-31,EMP00590,Operations,Sales Executive,Associate,Mumbai,Maharashtra,India,MGR0007,Master's Degree,689956.19,76,True
2023-01-31,EMP00590,Operations,Sales Executive,Associate,Mumbai,Maharashtra,India,MGR0007,Master's Degree,689956.19,77,True
2023-02-28,EMP00590,Operations,Sales Executive,Associate,Mumbai,Maharashtra,India,MGR0007,Master's Degree,689956.19,78,True
2023-03-31,EMP00590,Operations,Sales Executive,Associate,Mumbai,Maharashtra,India,MGR0007,Master's Degree,689956.19,79,True
2023-04-30,EMP00590,Operations,Sales Executive,Associate,Mumbai,Maharashtra,India,MGR0007,Master's Degree,689956.19,80,True
2023-05-31,EMP00590,Operations,Sales Executive,Associate,Mumbai,Maharashtra,India,MGR0007,Master's Degree,689956.19,81,True
2023-06-30,EMP00590,Operations,Sales Executive,Associate,Mumbai,Maharashtra,India,MGR0007,Master's Degree,689956.19,82,True
2023-07-31,EMP00590,Operations,Sales Executive,Associate,Mumbai,Maharashtra,India,MGR0007,Master's Degree,689956.19,83,True
2023-08-31,EMP00590,Operations,Sales Executive,Associate,Mumbai,Maharashtra,India,MGR0007,Master's Degree,689956.19,84,True
2023-09-30,EMP00590,Operations,Sales Executive,Associate,Mumbai,Maharashtra,India,MGR0007,Master's Degree,689956.19,85,True
2023-10-31,EMP00590,Operations,Sales Executive,Associate,Mumbai,Maharashtra,India,MGR0007,Master's Degree,689956.19,86,True
2023-11-30,EMP00590,Operations,Sales Executive,Associate,Mumbai,Maharashtra,India,MGR0007,Master's Degree,689956.19,87,True
2023-12-31,EMP00590,Operations,Sales Executive,Associate,Mumbai,Maharashtra,India,MGR0007,Master's Degree,689956.19,88,True
2024-01-31,EMP00590,Operations,Sales Executive,Associate,Mumbai,Maharashtra,India,MGR0007,Master's Degree,689956.19,89,True
2024-02-29,EMP00590,Operations,Sales Executive,Associate,Mumbai,Maharashtra,India,MGR0007,Master's Degree,689956.19,90,True
2024-03-31,EMP00590,Operations,Sales Executive,Associate,Mumbai,Maharashtra,India,MGR0007,Master's Degree,689956.19,91,True
2024-04-30,EMP00590,Operations,Sales Executive,Associate,Mumbai,Maharashtra,India,MGR0007,Master's Degree,689956.19,92,True
2024-05-31,EMP00590,Operations,Sales Executive,Associate,Mumbai,Maharashtra,India,MGR0007,Master's Degree,689956.19,93,True
2024-06-30,EMP00590,Operations,Sales Executive,Associate,Mumbai,Maharashtra,India,MGR0007,Master's Degree,689956.19,94,True
2024-07-31,EMP00590,Operations,Sales Executive,Associate,Mumbai,Maharashtra,India,MGR0007,Master's Degree,689956.19,95,True
2024-08-31,EMP00590,Operations,Sales Executive,Associate,Mumbai,Maharashtra,India,MGR0007,Master's Degree,689956.19,96,True
2024-09-30,EMP00590,Operations,Sales Executive,Associate,Mumbai,Maharashtra,India,MGR0007,Master's Degree,689956.19,97,True
2024-10-31,EMP00590,Operations,Sales Executive,Associate,Mumbai,Maharashtra,India,MGR0007,Master's Degree,689956.19,98,True
2024-11-30,EMP00590,Operations,Sales Executive,Associate,Mumbai,Maharashtra,India,MGR0007,Master's Degree,689956.19,99,True
2024-12-31,EMP00590,Operations,Sales Executive,Associate,Mumbai,Maharashtra,India,MGR0007,Master's Degree,689956.19,100,True
2022-01-31,EMP00591,Data Analytics,Finance Manager,Manager,Delhi,Delhi,India,MGR0029,Bachelor's Degree,1105021.69,20,True
2022-02-28,EMP00591,Data Analytics,Finance Manager,Manager,Delhi,Delhi,India,MGR0029,Bachelor's Degree,1105021.69,21,True
2022-03-31,EMP00591,Data Analytics,Finance Manager,Manager,Delhi,Delhi,India,MGR0029,Bachelor's Degree,1105021.69,22,True
2022-04-30,EMP00591,Data Analytics,Finance Manager,Manager,Delhi,Delhi,India,MGR0029,Bachelor's Degree,1105021.69,23,True
2022-05-31,EMP00591,Data Analytics,Finance Manager,Manager,Delhi,Delhi,India,MGR0029,Bachelor's Degree,1105021.69,24,True
2022-06-30,EMP00591,Data Analytics,Finance Manager,Manager,Delhi,Delhi,India,MGR0029,Bachelor's Degree,1105021.69,25,True
2022-07-31,EMP00591,Data Analytics,Finance Manager,Manager,Delhi,Delhi,India,MGR0029,Bachelor's Degree,1105021.69,26,True
2022-08-31,EMP00591,Data Analytics,Finance Manager,Manager,Delhi,Delhi,India,MGR0029,Bachelor's Degree,1105021.69,27,True
2022-09-30,EMP00591,Data Analytics,Finance Manager,Manager,Delhi,Delhi,India,MGR0029,Bachelor's Degree,1105021.69,28,True
2022-10-31,EMP00591,Data Analytics,Finance Manager,Manager,Delhi,Delhi,India,MGR0029,Bachelor's Degree,1105021.69,29,True
2022-11-30,EMP00591,Data Analytics,Finance Manager,Manager,Delhi,Delhi,India,MGR0029,Bachelor's Degree,1105021.69,30,True
2022-12-31,EMP00591,Data Analytics,Finance Manager,Manager,Delhi,Delhi,India,MGR0029,Bachelor's Degree,1105021.69,31,True
2023-01-31,EMP00591,Data Analytics,Finance Manager,Manager,Delhi,Delhi,India,MGR0029,Bachelor's Degree,1105021.69,32,True
2023-02-28,EMP00591,Data Analytics,Finance Manager,Manager,Delhi,Delhi,India,MGR0029,Bachelor's Degree,1105021.69,33,True
2023-03-31,EMP00591,Data Analytics,Finance Manager,Manager,Delhi,Delhi,India,MGR0029,Bachelor's Degree,1105021.69,34,True
2023-04-30,EMP00591,Data Analytics,Finance Manager,Manager,Delhi,Delhi,India,MGR0029,Bachelor's Degree,1105021.69,35,True
2023-05-31,EMP00591,Data Analytics,Finance Manager,Manager,Delhi,Delhi,India,MGR0029,Bachelor's Degree,1105021.69,36,True
2023-06-30,EMP00591,Data Analytics,Finance Manager,Manager,Delhi,Delhi,India,MGR0029,Bachelor's Degree,1105021.69,37,True
2023-07-31,EMP00591,Data Analytics,Finance Manager,Manager,Delhi,Delhi,India,MGR0029,Bachelor's Degree,1105021.69,38,True
2023-08-31,EMP00591,Data Analytics,Finance Manager,Manager,Delhi,Delhi,India,MGR0029,Bachelor's Degree,1105021.69,39,True
2023-09-30,EMP00591,Data Analytics,Finance Manager,Manager,Delhi,Delhi,India,MGR0029,Bachelor's Degree,1105021.69,40,True
2023-10-31,EMP00591,Data Analytics,Finance Manager,Manager,Delhi,Delhi,India,MGR0029,Bachelor's Degree,1105021.69,41,True
2023-11-30,EMP00591,Data Analytics,Finance Manager,Manager,Delhi,Delhi,India,MGR0029,Bachelor's Degree,1105021.69,42,True
2023-12-31,EMP00591,Data Analytics,Finance Manager,Manager,Delhi,Delhi,India,MGR0029,Bachelor's Degree,1105021.69,43,True
2024-01-31,EMP00591,Data Analytics,Finance Manager,Manager,Delhi,Delhi,India,MGR0029,Bachelor's Degree,1105021.69,44,True
2024-02-29,EMP00591,Data Analytics,Finance Manager,Manager,Delhi,Delhi,India,MGR0029,Bachelor's Degree,1105021.69,45,True
2024-03-31,EMP00591,Data Analytics,Finance Manager,Manager,Delhi,Delhi,India,MGR0029,Bachelor's Degree,1105021.69,46,True
2024-04-30,EMP00591,Data Analytics,Finance Manager,Manager,Delhi,Delhi,India,MGR0029,Bachelor's Degree,1105021.69,47,True
2024-05-31,EMP00591,Data Analytics,Finance Manager,Manager,Delhi,Delhi,India,MGR0029,Bachelor's Degree,1105021.69,48,True
2024-06-30,EMP00591,Data Analytics,Finance Manager,Manager,Delhi,Delhi,India,MGR0029,Bachelor's Degree,1105021.69,49,True
2024-07-31,EMP00591,Data Analytics,Finance Manager,Manager,Delhi,Delhi,India,MGR0029,Bachelor's Degree,1105021.69,50,True
2024-08-31,EMP00591,Data Analytics,Finance Manager,Manager,Delhi,Delhi,India,MGR0029,Bachelor's Degree,1105021.69,51,True
2024-09-30,EMP00591,Data Analytics,Finance Manager,Manager,Delhi,Delhi,India,MGR0029,Bachelor's Degree,1105021.69,52,True
2024-10-31,EMP00591,Data Analytics,Finance Manager,Manager,Delhi,Delhi,India,MGR0029,Bachelor's Degree,1105021.69,53,True
2024-11-30,EMP00591,Data Analytics,Finance Manager,Manager,Delhi,Delhi,India,MGR0029,Bachelor's Degree,1105021.69,54,True
2024-12-31,EMP00591,Data Analytics,Finance Manager,Manager,Delhi,Delhi,India,MGR0029,Bachelor's Degree,1105021.69,55,True
2022-01-31,EMP00592,Marketing,Customer Support Associate,Associate,Gurugram,Haryana,India,MGR0031,MBA,592494.46,69,True
2022-02-28,EMP00592,Marketing,Customer Support Associate,Associate,Gurugram,Haryana,India,MGR0031,MBA,592494.46,70,True
2022-03-31,EMP00592,Marketing,Customer Support Associate,Associate,Gurugram,Haryana,India,MGR0031,MBA,592494.46,71,True
2022-04-30,EMP00592,Marketing,Customer Support Associate,Associate,Gurugram,Haryana,India,MGR0031,MBA,592494.46,72,True
2022-05-31,EMP00592,Marketing,Customer Support Associate,Associate,Gurugram,Haryana,India,MGR0031,MBA,592494.46,73,True
2022-06-30,EMP00592,Marketing,Customer Support Associate,Associate,Gurugram,Haryana,India,MGR0031,MBA,592494.46,74,True
2022-07-31,EMP00592,Marketing,Customer Support Associate,Associate,Gurugram,Haryana,India,MGR0031,MBA,592494.46,75,True
2022-08-31,EMP00592,Marketing,Customer Support Associate,Associate,Gurugram,Haryana,India,MGR0031,MBA,592494.46,76,True
2022-09-30,EMP00592,Marketing,Customer Support Associate,Associate,Gurugram,Haryana,India,MGR0031,MBA,592494.46,77,True
2022-10-31,EMP00592,Marketing,Customer Support Associate,Associate,Gurugram,Haryana,India,MGR0031,MBA,592494.46,78,True
2022-11-30,EMP00592,Marketing,Customer Support Associate,Associate,Gurugram,Haryana,India,MGR0031,MBA,592494.46,79,True
2022-12-31,EMP00592,Marketing,Customer Support Associate,Associate,Gurugram,Haryana,India,MGR0031,MBA,592494.46,80,True
2023-01-31,EMP00592,Marketing,Customer Support Associate,Associate,Gurugram,Haryana,India,MGR0031,MBA,592494.46,81,True
2023-02-28,EMP00592,Marketing,Customer Support Associate,Associate,Gurugram,Haryana,India,MGR0031,MBA,592494.46,82,True
2023-03-31,EMP00592,Marketing,Customer Support Associate,Associate,Gurugram,Haryana,India,MGR0031,MBA,592494.46,83,True
2023-04-30,EMP00592,Marketing,Customer Support Associate,Associate,Gurugram,Haryana,India,MGR0031,MBA,592494.46,84,True
2023-05-31,EMP00592,Marketing,Customer Support Associate,Associate,Gurugram,Haryana,India,MGR0031,MBA,592494.46,85,True
2023-06-30,EMP00592,Marketing,Customer Support Associate,Associate,Gurugram,Haryana,India,MGR0031,MBA,592494.46,86,True
2023-07-31,EMP00592,Marketing,Customer Support Associate,Associate,Gurugram,Haryana,India,MGR0031,MBA,592494.46,87,True
2023-08-31,EMP00592,Marketing,Customer Support Associate,Associate,Gurugram,Haryana,India,MGR0031,MBA,592494.46,88,True
2023-09-30,EMP00592,Marketing,Customer Support Associate,Associate,Gurugram,Haryana,India,MGR0031,MBA,592494.46,89,True
2023-10-31,EMP00592,Marketing,Customer Support Associate,Associate,Gurugram,Haryana,India,MGR0031,MBA,592494.46,90,True
2023-11-30,EMP00592,Marketing,Customer Support Associate,Associate,Gurugram,Haryana,India,MGR0031,MBA,592494.46,91,True
2023-12-31,EMP00592,Marketing,Customer Support Associate,Associate,Gurugram,Haryana,India,MGR0031,MBA,592494.46,92,True
2024-01-31,EMP00592,Marketing,Customer Support Associate,Associate,Gurugram,Haryana,India,MGR0031,MBA,592494.46,93,True
2024-02-29,EMP00592,Marketing,Customer Support Associate,Associate,Gurugram,Haryana,India,MGR0031,MBA,592494.46,94,True
2024-03-31,EMP00592,Marketing,Customer Support Associate,Associate,Gurugram,Haryana,India,MGR0031,MBA,592494.46,95,True
2024-04-30,EMP00592,Marketing,Customer Support Associate,Associate,Gurugram,Haryana,India,MGR0031,MBA,592494.46,96,True
2024-05-31,EMP00592,Marketing,Customer Support Associate,Associate,Gurugram,Haryana,India,MGR0031,MBA,592494.46,97,True
